Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1974","1974","tonnes","50929","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1975","1975","tonnes","39074","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1976","1976","tonnes","20500","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1977","1977","tonnes","22000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1978","1978","tonnes","30000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1979","1979","tonnes","42442","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1980","1980","tonnes","40345","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1981","1981","tonnes","45763","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1982","1982","tonnes","46600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1983","1983","tonnes","89700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1984","1984","tonnes","73900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1985","1985","tonnes","58400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1986","1986","tonnes","78900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1987","1987","tonnes","106000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1988","1988","tonnes","130000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1989","1989","tonnes","132000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1990","1990","tonnes","148937","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1991","1991","tonnes","164000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1992","1992","tonnes","191900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","tonnes","256000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","tonnes","246000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","tonnes","326000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","tonnes","273000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","tonnes","274000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","277000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","278000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","253086","X","International reliable sources"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","284804","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","273832","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","451965","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","386525","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","358865.77","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","319314.69","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","391572.09","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","426045.27","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","170740.51","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","468409.24","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","562562.86","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","446229","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","588638.89","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","594537.08","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","569265.34","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","568806.26","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","647574.15","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","619938.18","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","216","Thailand","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","388830.56","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1967","1967","tonnes","19146","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1968","1968","tonnes","13154","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1969","1969","tonnes","32304","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1970","1970","tonnes","38900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1971","1971","tonnes","26300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1972","1972","tonnes","24679","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1973","1973","tonnes","40400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1974","1974","tonnes","34100","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1975","1975","tonnes","35800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1976","1976","tonnes","22000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1977","1977","tonnes","24600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1978","1978","tonnes","27300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1979","1979","tonnes","37200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1980","1980","tonnes","39300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1981","1981","tonnes","22100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1982","1982","tonnes","22000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1983","1983","tonnes","16400","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1984","1984","tonnes","28300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1985","1985","tonnes","35900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1986","1986","tonnes","70950","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1987","1987","tonnes","44400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1988","1988","tonnes","38340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1989","1989","tonnes","41300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1990","1990","tonnes","29200","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1991","1991","tonnes","16000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1992","1992","tonnes","41600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","tonnes","23800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","tonnes","68400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","tonnes","88000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","tonnes","109000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","tonnes","162000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","271000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","377000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","433000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","337300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","302797.31","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","342807.03","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","435389.91","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","304469.25","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","345480.92","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","483319.19","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","441250.35","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","308146.35","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","414101.09","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","593923.22","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","499625.75","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","626365.86","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","563584.33","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","575621.43","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","598959.74","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","764285.52","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","578928.28","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","237","Viet Nam","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","tonnes","511490.7","Fb","Data obtained as a balance"
